Price	Open	High	Low	Close	Volume
Ticker	MA	MA	MA	MA	MA
Date					
2024-02-07	458.6042661795264	459.6284457140048	457.0232529376711	459.3003234863281	2544300
2024-02-08	457.40111921314116	458.1468819075104	454.8655381903504	455.67095947265625	2081300
2024-02-09	455.4720971094913	456.3968356079243	453.79164267074935	455.2931213378906	2155400
2024-02-12	456.58575404828656	456.8045123235784	453.5032621128695	456.118408203125	1794500
2024-02-13	454.1794124139803	459.27048064274203	453.4634790477382	457.8584899902344	2407700
2024-02-14	459.3898486592117	462.82036940739465	456.84431426308544	462.56182861328125	2202700
2024-02-15	463.1981799314769	469.44269850776425	462.6015940365788	468.6174011230469	2354100
2024-02-16	471.491114042082	471.491114042082	464.4312205594623	465.4852294921875	2237200
2024-02-20	450.24174841983614	453.2745346695589	447.57689722587406	449.19769287109375	5044200
2024-02-21	450.74892106138293	457.00339279234	449.4463246277959	456.45648193359375	2896500
2024-02-22	459.2008978124712	469.83050467386977	458.9721863250912	468.89581298828125	2572800
2024-02-23	471.0536075124687	472.48547446013976	469.1941468471773	470.745361328125	1764100
2024-02-26	470.32765353908974	472.3958886425284	469.333303320191	471.8291320800781	2066900
2024-02-27	471.8689278583658	472.31639763629704	467.29494070475545	472.06781005859375	2011100
2024-02-28	471.49107092025264	476.4329928715896	470.99389579575256	476.1446228027344	1931900
2024-02-29	475.2994133292057	475.68722448734826	469.3830172804535	472.0777282714844	3072500
2024-03-01	472.2269110710281	474.80227474182067	471.2226075438444	473.93719482421875	1748300
2024-03-04	472.98259751704603	473.93716526190974	463.13850575035565	465.8431396484375	3212400
2024-03-05	464.7294546111671	466.58888465591826	461.99499152296596	464.87860107421875	2015100
2024-03-06	464.52065991688096	470.9441539451513	464.52065991688096	468.9355773925781	1917100
2024-03-07	470.52652427868	470.59610572998884	463.2578267829033	464.89849853515625	2178100
2024-03-08	464.461025420894	468.95547779672194	464.461025420894	466.60882568359375	1596900
2024-03-11	466.3502692143948	466.7181739532187	462.06462204645544	466.5093688964844	1774500
2024-03-12	467.8716188470855	471.6899201405987	466.06189412112764	470.1983947753906	1853900
2024-03-13	471.55073472877837	473.46982344775876	470.1089147136993	472.92291259765625	2103900
2024-03-14	478.3023652435171	479.27683945130735	474.48406377395526	476.7710876464844	2757700
2024-03-15	470.66577056184633	475.75683927724754	470.40722977163574	473.1416931152344	4179300
2024-03-18	475.9358301558781	478.1035064723761	473.95705247406664	476.1844177246094	2072300
2024-03-19	478.89894456832	481.872041993736	476.80088018527454	481.2655029296875	2049500
2024-03-20	481.5837306211507	485.6904020963536	480.90757971958664	485.28271484375	1691100
2024-03-21	485.7699391862346	487.23163530595895	480.6689174144381	485.87933349609375	2580300
2024-03-22	485.5511698548721	486.12790999518774	478.7398645494223	478.9486999511719	2277300
2024-03-25	478.8791101379852	479.5950435671772	471.7297290595089	473.35052490234375	2600300
2024-03-26	475.021016780972	477.2881342046375	469.6415781269544	474.106201171875	2515100
2024-03-27	477.78533708147114	479.43596228283934	472.0678226418906	475.249755859375	2309400
2024-03-28	475.2099177141309	479.70436978836375	474.5834722197351	478.8492431640625	2214500
2024-04-01	477.9444154447565	480.54960835702667	474.63321197598344	475.6971740722656	1648200
2024-04-02	474.2752508197571	477.6958181857194	473.6090227851259	476.7213439941406	3265100
2024-04-03	477.7256748744571	480.56950225199296	474.5139123849594	474.7227478027344	2265000
2024-04-04	477.2583216244131	479.2370690396501	466.35029746145483	467.1159362792969	2552600
2024-04-05	471.3220263620968	476.60202385005925	469.86033025640785	474.4542236328125	2462400
2024-04-08	474.36459355788	477.6305786706959	472.25365603690295	476.80413818359375	1961800
2024-04-09	475.92790543427014	476.8439881643887	465.83121333983195	470.1427307128906	2218000
2024-04-10	468.16125493497145	472.36322658541394	466.8468872216324	467.16552734375	2710500
2024-04-11	466.27930297251896	468.34046632521563	462.2067808776972	466.3091735839844	2299900
2024-04-12	464.0090393356613	467.51398938009476	460.1356445716632	463.3916931152344	2486300
2024-04-15	468.2309270088898	468.9876896928058	456.4713867322814	457.8255920410156	2070500
2024-04-16	458.03466189414985	461.4002257934968	457.03893436829304	457.8554382324219	1787200
2024-04-17	460.792834604567	461.4301148324196	456.19257811333375	458.1940002441406	1735000
2024-04-18	458.53253179110055	459.93651126780355	451.86114512373615	452.75732421875	1998900
2024-04-19	456.92941274845805	457.89523926377603	450.65631118805885	453.4443664550781	2546300
2024-04-22	455.5453796887828	458.7715274079223	453.18551012480526	454.798583984375	2157400
2024-04-23	456.52116703348224	461.00194090022325	455.35615245776484	460.8426208496094	2029100
2024-04-24	463.3021058604786	466.14987222505783	458.3832090605735	460.5240173339844	4043100
2024-04-25	458.9706968404558	462.0176209615108	454.76872502053357	460.13568115234375	2006500
2024-04-26	460.9322632512475	462.8341065983981	458.9706786795535	460.4443664550781	1963300
2024-04-29	458.9806520866511	459.6179019530748	453.73314815584285	455.1470947265625	2120700
2024-04-30	454.3106567492969	455.7644104480829	448.95363772656793	449.27227783203125	2698800
2024-05-01	443.89534941079876	447.06178625513144	436.50706767747675	440.1813049316406	4979100
2024-05-02	441.10729983087685	442.7602111922819	436.17843635734766	439.2154235839844	3866500
2024-05-03	443.0091491150348	443.35765983591597	435.0333616940633	441.684814453125	3711500
2024-05-06	445.3192321390995	448.57525020787836	443.65635380126054	447.4500732421875	2536200
2024-05-07	449.82986450236837	451.3632629714716	445.617926243799	451.1242980957031	2345300
2024-05-08	452.06029659433426	453.16553956182923	447.9977416605032	452.8269958496094	2332400
2024-05-09	451.6122313779336	454.0816467136665	451.6122313779336	453.5439453125	1970100
2024-05-10	455.37606822425283	456.62072766490456	453.0361327855822	455.027587890625	1729900
2024-05-13	454.9777893574467	456.7601502086797	453.5638732308101	455.80426025390625	2069300
2024-05-14	455.96356811044615	457.01903687099866	447.3803711974955	452.25946044921875	2991000
2024-05-15	450.8554809205234	456.6406554915011	450.8554809205234	456.043212890625	2437800
2024-05-16	458.0346924220211	462.9436221587478	456.8597411561261	456.9095153808594	2412200
2024-05-17	458.4827513633454	459.71744377131154	456.15272221247847	458.3034973144531	1985900
2024-05-20	457.51691280571833	460.24519661170604	456.81989135488357	457.6961364746094	1397200
2024-05-21	455.953601084582	458.4230163209873	453.6833435108777	457.1385192871094	2166000
2024-05-22	456.9393860925012	460.524011502718	453.22534162051085	454.5695495605469	1713700
2024-05-23	454.5695066304537	456.092968487519	448.5154968105424	449.2821960449219	2084600
2024-05-24	450.5766845151969	452.5083983980632	448.3960387442004	449.2523498535156	2162100
2024-05-28	448.0774295460328	448.70474280934855	440.50989354737186	443.1784362792969	2670800
2024-05-29	440.2210816157309	442.66062620754417	439.9124085138695	440.5795593261719	1876900
2024-05-30	440.3206665664976	442.29221803334764	438.78726803502946	440.2111511230469	2189900
2024-05-31	440.79862068582077	445.4287476018653	437.38328256634975	445.159912109375	3917100
2024-06-03	441.5852782957933	443.09877327861346	436.01916476781287	441.2965087890625	2123800
2024-06-04	441.46577142277295	442.97929681322705	439.4345090101023	442.8697509765625	2096600
2024-06-05	444.8910645247559	445.6577941987088	440.42025747540015	444.7516784667969	2157000
2024-06-06	446.57384033989064	447.85833739115367	442.7303465727228	446.7630310058594	1887100
2024-06-07	447.529772919704	451.06459367330365	445.3491270888509	447.8683166503906	1664700
2024-06-10	446.50415643677115	448.24667963013053	442.47144167125225	447.3305969238281	1954500
2024-06-11	445.9266053092879	447.3305847476132	443.2082582622504	447.1214904785156	1777300
2024-06-12	449.5610168874264	450.56671142578125	439.7132873274386	441.1072998046875	2738900
2024-06-13	441.1072998046875	443.2481079362333	437.4430297538638	443.0987548828125	2916600
2024-06-14	441.44581919907694	443.05889286153143	439.3149781842269	442.7303161621094	2161500
2024-06-17	440.5397398050057	447.4202209336621	439.7929441303827	446.1954650878906	2351900
2024-06-18	445.1499632444603	449.27228995373366	444.7915159065376	448.1869201660156	2636500
2024-06-20	449.1328735480607	452.5382751945939	446.44439696462956	450.5766906738281	3006800
2024-06-21	450.25803834557183	453.3547364063819	448.33629148799685	452.90667724609375	5062400
2024-06-24	452.9863341692339	461.0915711398538	452.9863341692339	455.0076599121094	2597100
