Price	Open	High	Low	Close	Volume
Ticker	ABBV	ABBV	ABBV	ABBV	ABBV
Date					
2025-01-15	173.52000427246094	174.4600067138672	168.72000122070312	171.35000610351562	8048700
2025-01-16	171.4499969482422	173.9600067138672	170.52000427246094	173.6999969482422	5236000
2025-01-17	172.8800048828125	173.99000549316406	171.27000427246094	171.55999755859375	7852500
2025-01-21	172.16000366210938	175.66000366210938	171.22000122070312	172.61000061035156	7548500
2025-01-22	170.3000030517578	170.8699951171875	168.05999755859375	169.1999969482422	9465000
2025-01-23	170.4600067138672	170.69000244140625	168.47999572753906	170.6699981689453	7116200
2025-01-24	169.32000732421875	171.11000061035156	169.25	170.3000030517578	5584900
2025-01-27	172.66000366210938	177.4499969482422	172.58999633789062	176.89999389648438	6985200
2025-01-28	176.8000030517578	177.16000366210938	173.72999572753906	174.80999755859375	5603700
2025-01-29	174.5	176.9199981689453	174.3000030517578	175.25999450683594	3748300
2025-01-30	176.00999450683594	176.1199951171875	173.97999572753906	175.64999389648438	5209200
2025-01-31	187.3000030517578	191.77000427246094	183.6699981689453	183.89999389648438	11928300
2025-02-03	183.17999267578125	191.66000366210938	182.14999389648438	190.13999938964844	9830000
2025-02-04	187.6300048828125	191.14999389648438	187.0500030517578	189.9499969482422	7377800
2025-02-05	190.52000427246094	193.3800048828125	189.9199981689453	191.75	6449600
2025-02-06	191.89999389648438	194.49000549316406	190.55999755859375	192.97000122070312	4586400
