Price	Open	High	Low	Close	Volume
Ticker	UNH	UNH	UNH	UNH	UNH
Date					
2024-02-07	506.0863225595331	512.9685590631664	504.78666372065146	511.3833923339844	4109100
2024-02-08	512.6042858868088	514.1106690780819	509.30595150949176	512.0726318359375	3343000
2024-02-09	510.9895030594116	512.3679454052645	508.3311128748491	510.2313537597656	2715400
2024-02-12	510.23138565424165	510.9895350012794	504.9048095862812	509.6603698730469	3194000
2024-02-13	513.9531418611325	518.8071365451749	506.2832497496717	508.88250732421875	3436000
2024-02-14	507.31706598706137	510.53667682988373	506.36198768474367	508.9711608886719	1918500
2024-02-15	509.36493455478836	513.7069254419155	507.84863607494685	512.850341796875	2292100
2024-02-16	514.2485092287646	515.7155306239412	510.891102284347	513.5100708007812	2135500
2024-02-20	516.1291144513968	517.2712061451446	511.4030602991684	513.0276489257812	2600200
2024-02-21	515.5973897879499	515.6171007097023	509.561881509623	513.923583984375	2095900
2024-02-22	516.1191957452231	518.6200186871451	510.59569124242773	518.3837280273438	3186800
2024-02-23	518.6299288922588	522.3221210770638	516.0798283818065	519.1123657226562	2502000
2024-02-26	520.1756772543232	524.5964519337837	516.2274838928888	517.221923828125	2308900
2024-02-27	516.6706172645336	517.4878392977851	504.1565255352666	505.5054016113281	3780600
2024-02-28	487.80259924462473	490.8646429444253	476.922951375115	490.59881591796875	9558600
2024-02-29	490.815363708504	494.0152632712976	484.0217367999996	485.99090576171875	6833200
2024-03-01	481.87541372865417	482.46614045777966	469.8930057872619	481.98370361328125	7312200
2024-03-04	475.7906485442122	479.532088021475	472.69906855035543	474.4417724609375	5239800
2024-03-05	474.9537522664671	475.45586995149927	463.3651729616262	465.8561706542969	5296200
2024-03-06	467.1262987237682	472.4036575164602	460.97264525441483	465.3146667480469	5577500
2024-03-07	466.6930706587298	473.772235885362	466.29924285325507	471.3993835449219	5102000
2024-03-08	472.81286054969934	478.6645917014883	469.2939245087235	471.07318115234375	4672600
2024-03-11	471.4982325508734	484.65471121781974	470.50976665454033	483.5080871582031	4410100
2024-03-12	482.4998504599978	486.6019777917203	481.7288482872056	483.7057800292969	4153800
2024-03-13	487.8276894207506	490.27909575915726	479.7321511319644	482.3713684082031	3669000
2024-03-14	483.0830635139071	484.03198234658834	479.5937800382079	483.3598327636719	3378500
2024-03-15	481.82771871211725	485.5542243240522	481.82771871211725	485.1588439941406	5712300
2024-03-18	486.42408298365757	486.42408298365757	480.77005674115304	481.43231201171875	2970500
2024-03-19	484.02211038200187	487.7486159642836	482.1637896640605	487.6300048828125	2511700
2024-03-20	486.78980086860406	488.8952380529672	483.79475041121583	488.5295104980469	3548200
2024-03-21	486.6019900869075	490.47678967216984	485.61352419088587	486.018798828125	3693400
2024-03-22	489.48831525354507	490.111023418105	484.1209226057558	484.41748046875	2847000
2024-03-25	484.94134732676355	485.8112020927971	478.48666659566265	480.2757873535156	2786100
2024-03-26	482.4998422832425	487.64974093775305	479.6332973389054	486.6316223144531	3113300
2024-03-27	488.0055916337773	490.01217605916156	485.6431438240029	487.4125061035156	2653100
2024-03-28	489.2906378216853	490.1505983586357	483.65636992598894	488.9941101074219	3820000
2024-04-01	488.76672924247424	490.0616171435579	483.06329192369816	484.0517578125	2928700
2024-04-02	454.29892566798776	458.3318531960667	444.4142668421638	452.85577392578125	11867000
2024-04-03	456.67125954877474	457.51146162218737	450.2956422355931	454.43731689453125	4460400
2024-04-04	455.50485075556253	456.3944640079893	446.7075105205252	450.1275939941406	5182000
2024-04-05	445.4917185238286	452.4702856722331	444.8195689219372	450.48345947265625	5744400
2024-04-08	450.7107952278283	451.92661913796	448.3582415718712	450.7404479980469	4532300
2024-04-09	449.0402846331261	454.4570885859872	447.24126946825504	454.41754150390625	3521700
2024-04-10	450.23632677692575	453.44884097789003	444.5921948886725	444.85906982421875	4493500
2024-04-11	445.1951339800615	445.57072565158546	436.387899927122	436.6251220703125	5844100
2024-04-12	435.26105169907544	437.1391307936009	431.3467353530898	434.13421630859375	6042900
2024-04-15	436.90194559745095	443.17871035125563	436.8920512850606	440.4900817871094	5376800
2024-04-16	471.2708668020619	474.2165059844104	460.22971981392254	463.4817810058594	11816500
2024-04-17	473.07978498184286	482.3713583931847	469.11602707648535	473.46527099609375	8759800
2024-04-18	480.5229050224152	496.2098531223187	480.3647468676855	487.4915771484375	8880400
2024-04-19	491.2675758789279	501.4487630713511	489.8441825013638	495.3499450683594	6616000
2024-04-22	492.0385570439415	493.65965560781916	484.98092616749017	485.5641174316406	4697700
2024-04-23	485.3367701858988	488.60858999121666	479.3763218523573	480.5723571777344	3646700
2024-04-24	478.2000237923652	483.22141720642105	475.16542629104543	481.6794128417969	3724400
2024-04-25	483.3202804232288	491.39606013928125	481.9067814189339	488.16375732421875	4329700
2024-04-26	486.3252298336784	491.49491742505785	485.7321442519836	489.6365966796875	2727000
2024-04-29	489.9924410674594	491.6135396832357	482.14401911629767	483.3894958496094	2192100
2024-04-30	483.3202818422325	484.0616312730989	477.0237588359007	478.1209716796875	3367500
2024-05-01	473.732148882893	483.54760744992376	471.5674062766123	478.52618408203125	2729200
2024-05-02	478.694226191398	487.99569317918605	478.35815143240586	487.28399658203125	3561400
2024-05-03	485.1983627042655	487.10612483877424	480.1769691481018	486.7700500488281	2487600
2024-05-06	486.7996857601836	489.1621035191177	486.3252112798123	488.6777648925781	2029500
2024-05-07	490.2790719746639	495.86389811222614	489.3301531849475	495.1818542480469	3752100
2024-05-08	498.3548632845469	501.15220849302136	494.31201123047606	497.4059143066406	3078900
2024-05-09	496.34827177788145	502.1110145890837	496.34827177788145	501.1818542480469	2342900
2024-05-10	503.12914991991676	507.6563406960106	501.1522180931194	506.89520263671875	2784600
2024-05-13	506.143946426424	508.73372222926497	501.45862776527156	505.8375244140625	2454500
2024-05-14	508.64481908195546	510.2164461373414	501.4487580969954	507.952880859375	2949700
2024-05-15	508.8919071299208	516.5624120303501	508.8919071299208	511.58050537109375	2981200
