Price	Open	High	Low	Close	Volume
Ticker	MRK	MRK	MRK	MRK	MRK
Date					
2024-02-07	123.52833581262048	124.65751136618645	123.13896211506183	124.08319091796875	6742800
2024-02-08	123.93717513128081	124.09292758132815	122.60357262782136	123.24604034423828	6308300
2024-02-09	122.86640511792189	123.32391866435145	121.71775677270846	122.11685943603516	7891200
2024-02-12	121.67881806346556	122.14606799257096	121.09476122209806	122.00978088378906	5257400
2024-02-13	122.63278663545493	123.48940286455947	121.17264077856044	122.09739685058594	7273400
2024-02-14	122.2726083747954	122.68144741133743	121.50359737176508	122.4770278930664	6622400
2024-02-15	122.62304710734857	123.84957167517524	122.60357433747832	123.17790222167969	5756700
2024-02-16	123.13896516061102	124.6867161776625	122.81773129517876	124.39469146728516	6266500
2024-02-20	124.72566441955519	125.85483259882302	123.83010264561528	123.98585510253906	6952800
2024-02-21	124.05398624976608	124.75485740342121	123.43099131911383	124.71591186523438	4849200
2024-02-22	124.74511409678566	126.2734071293289	124.2584062677624	125.82562255859375	6517400
2024-02-23	126.34153714361206	126.77959274813294	125.43625391479277	126.01057434082031	5177400
2024-02-26	125.94244699908162	126.25393704560781	125.05662165004112	125.41678619384766	5158400
2024-02-27	124.85219990555605	125.72829633299696	124.40443016000846	125.60174560546875	4780200
2024-02-28	125.90349674586614	125.96190019906737	124.30707132709307	124.7840576171875	5697200
2024-02-29	124.69645380570289	125.42652668547078	123.6840777612038	123.77169036865234	11246100
2024-03-01	123.4991257799817	124.45308347682939	123.06107761467871	123.58673095703125	6023400
2024-03-04	121.15316914336583	123.17790653296876	120.0142571467214	120.75406646728516	12706200
2024-03-05	121.36731992676694	121.71775551502027	119.13816310075545	119.56647491455078	8277800
2024-03-06	119.57620315325042	121.4451954215845	119.25497672152235	120.46202850341797	8251400
2024-03-07	120.08238963886805	121.22130156578858	119.55673626643885	120.69564819335938	8982200
2024-03-08	119.95585072358885	120.74432709767211	118.8169313284082	120.21867370605469	9822700
2024-03-11	121.33812618669741	121.33812618669741	118.6027811412775	119.50807189941406	7769300
2024-03-12	119.73196381579685	119.93638335062148	118.20367807066266	119.4010009765625	11621800
2024-03-13	119.88770664497089	119.9363737150558	117.59041001909537	118.91427612304688	9186000
2024-03-14	118.84570101560725	118.84570101560725	117.2195602911811	118.0522232055664	10132500
2024-03-15	117.39588134357604	119.45305820341176	116.79832905885351	119.04161834716797	46476800
2024-03-18	119.36488342288847	120.01142639517334	118.6595665345028	118.96324920654297	8311900
2024-03-19	118.96325386732767	119.76652980528371	117.9738505560349	119.70774841308594	11696600
2024-03-20	118.80651173593982	121.38287807103563	117.92486560365977	121.3240966796875	9793200
2024-03-21	121.1673574585792	121.65716000958157	120.55020146108818	121.09878540039062	8156300
2024-03-22	121.26532276213356	121.95104337957683	120.70694812398857	121.3240966796875	7022500
2024-03-25	121.54940809517294	123.01881581158325	121.24572541826812	122.75431823730469	7605800
2024-03-26	123.21472902224282	123.50861354352546	122.30369597481923	122.96002960205078	8864400
2024-03-27	130.16014134906501	130.38546131288305	127.45643631155396	129.06298828125	16061600
2024-03-28	129.3078791207838	129.71931148791208	128.40664418122833	129.25889587402344	10189700
2024-04-01	128.9943964294888	129.23929771215197	127.45642414711006	128.3184814453125	5377600
2024-04-02	127.44664227952337	128.09317035024208	126.64335884206417	127.69154357910156	6584200
2024-04-03	127.69154383187606	129.60177098284953	126.79029389376586	127.2507095336914	7741400
2024-04-04	128.16174300245623	128.26950016638406	124.74291566291642	125.056396484375	6753200
2024-04-05	125.04660700426795	125.97723644141615	124.40986212070229	125.37966918945312	5691800
2024-04-08	125.0368038118094	125.31109206472308	123.31269661290212	123.97882843017578	6282500
2024-04-09	123.99842458692888	124.40985696586124	122.95024735081394	124.12577056884766	4696600
2024-04-10	123.2931071368755	124.40985643134785	122.49962934180157	124.16495513916016	5787700
2024-04-11	123.96904543187246	124.5470089328823	122.90127183975306	123.57720184326172	6187200
2024-04-12	124.44904208266252	124.51761414582508	122.54860565530787	123.17555236816406	7369700
2024-04-15	124.10618902876544	125.21314024853147	123.30291303880364	123.61638641357422	6241000
2024-04-16	123.97882236193439	124.21393297331932	122.48002771487695	122.50941467285156	5587300
2024-04-17	123.10697978857719	123.61637866175742	122.16655972323791	122.81310272216797	6122800
2024-04-18	122.96003564380038	122.96003564380038	121.96084167517203	122.67595672607422	5992700
2024-04-19	123.0873909570958	123.54780658224868	122.34288893612957	123.21473693847656	8403100
2024-04-22	124.12576937206671	125.46783113664752	123.645764934607	124.35108184814453	7805800
2024-04-23	125.48743200538556	125.48743200538556	124.1551608626817	124.29230499267578	7744000
2024-04-24	124.23352185248464	124.98781451147315	122.79350112062168	124.40985107421875	7128300
2024-04-25	127.04500863193613	130.09158159014044	126.13396796688073	128.0540008544922	12750100
2024-04-26	127.47603063850289	129.2197267148266	127.47603063850289	128.52420043945312	7758200
2024-04-29	129.03359897964737	129.50380529338284	126.69234313431241	127.46622467041016	6788000
2024-04-30	128.24990524363528	128.24990524363528	126.34946884917625	126.58457946777344	6945000
2024-05-01	125.98702173464302	127.2800927885861	125.19354393715248	126.17314910888672	5895700
2024-05-02	126.42784455818033	127.04500061661703	125.3796672944769	125.64415740966797	7422500
2024-05-03	125.39924944524849	125.85966505999468	124.58618285358845	124.90945434570312	6221900
2024-05-06	124.58618578288785	125.12497161574703	124.17475340531956	124.96823120117188	6552000
2024-05-07	124.50781320400239	127.76989267692333	124.47842624527789	127.7209243774414	6682300
2024-05-08	127.9168366073996	128.8278621816518	126.69233022420836	126.90784454345703	6659100
2024-05-09	126.31029054172228	127.8384721854282	126.31029054172228	127.573974609375	9216700
2024-05-10	128.15194964711804	128.21072356301306	127.29968302387672	127.40744018554688	5722600
2024-05-13	126.86866681028094	127.06459981258291	125.40906459722149	126.65315246582031	7109700
2024-05-14	126.56498332074213	126.56498332074213	125.41884708052856	126.03600311279297	6154300
2024-05-15	126.25151506052627	129.2784913517275	126.09477465091108	129.0433807373047	7237100
2024-05-16	128.69073613891135	129.09237787642863	128.1225633036017	128.2107391357422	5518100
2024-05-17	128.02460171319765	128.64175775185947	127.16254438269719	128.514404296875	8281600
2024-05-20	128.14214474904927	129.05318529330194	127.9854043407237	128.3184814453125	4860400
2024-05-21	128.99438978730998	130.0817520242474	127.81886668057454	128.09315490722656	6254700
2024-05-22	127.51519846653848	128.9160415805469	127.4956021785388	128.42623901367188	4407500
2024-05-23	128.2303154903337	129.22951698580962	127.65235200619723	128.41644287109375	6830900
2024-05-24	128.76910077142176	128.76910077142176	126.52581143651199	126.84908294677734	5982800
2024-05-28	126.21233168626746	126.4474423178318	123.1755570296104	123.51841735839844	10263400
2024-05-29	123.56739379421886	123.87106900099981	122.72493276205795	123.33229064941406	8527800
2024-05-30	123.41066639944914	125.24252334044297	120.19755506507171	121.990234375	13003500
2024-05-31	122.5779954283999	124.02781440628105	122.0098300950657	122.9796371459961	18150500
2024-06-03	123.20494046360757	126.32008524162116	123.20494046360757	125.80089569091797	7702500
2024-06-04	124.55680226591394	126.72172885395246	124.29230467745718	126.08499145507812	6440100
2024-06-05	125.85966493056723	127.28989502018668	125.45803818100896	126.80988311767578	5009400
2024-06-06	126.5258067506855	128.25969713118246	126.27109984122441	127.85807037353516	8088500
2024-06-07	127.69155422475414	128.69074084807124	127.55441008346021	128.00502014160156	4945600
2024-06-10	127.96581237511617	128.99438571882644	127.00578866452594	128.8082733154297	6033700
2024-06-11	128.3282735739849	129.47440979616408	127.0939764764661	129.15113830566406	11453200
2024-06-12	129.9935990305492	130.00340464840127	127.5054085529969	127.54458618164062	5822000
2024-06-13	127.36826629564001	127.46621784247715	125.96742315281443	126.73151397705078	5004200
2024-06-14	126.52580566791029	127.22131695874377	126.02619747137432	126.83927154541016	7338500
2024-06-17	126.3465530472844	127.06593873548303	125.51875802150781	125.64686584472656	8524000
2024-06-18	126.40568217885459	126.85898795369565	125.242824901412	126.12974548339844	6532400
2024-06-20	125.5384637044023	128.53427254843484	124.90776631423692	127.78532409667969	10348400
2024-06-21	128.27805925546073	129.29308765142193	127.21375457059601	128.820068359375	17182700
2024-06-24	129.36207234195467	131.37241553132546	129.02700261288322	131.0275115966797	8553800
2024-06-25	131.1851882757819	132.6732510963026	130.67275694193282	130.98809814453125	6758400
2024-06-26	131.44141004768557	131.49067129939087	129.5788806154598	129.58872985839844	8492100
2024-06-27	130.07161754684682	130.36724521448696	124.93733485498242	127.93315887451172	11927600
2024-06-28	127.65721161409692	129.0664352899856	119.11323389012917	122.00064849853516	57055500
2024-07-01	123.5576762096465	127.31230531865053	123.28174704016715	126.04105377197266	11533000
2024-07-02	126.34655391685834	126.37611668253491	124.8190791965171	125.8636703491211	5645400
2024-07-03	125.83410410851054	126.0804705070198	123.47884194024249	124.02084350585938	4002100
2024-07-05	124.69096063413699	124.75994292510303	123.094511180778	124.61212158203125	6786700
2024-07-08	124.95704530620249	125.60744871453835	123.5084096223327	123.95186614990234	5743400
2024-07-09	123.4197086255157	124.267209636038	121.90209071175497	124.20808410644531	6339000
2024-07-10	124.05040880956402	125.62715980709807	124.0011400399573	125.44977569580078	4588500
2024-07-11	125.75527088920988	127.24331859189886	125.73555736605155	127.09550476074219	7048800
2024-07-12	127.51924694948295	128.0415425322335	125.46948414603818	125.90309143066406	7022300
2024-07-15	126.13959196195735	126.47464664422363	125.35121650479289	126.25784301757812	6918500
2024-07-16	126.01148771499943	127.15462388991284	123.38028887532104	123.61680603027344	8194400
2024-07-17	123.64637083715847	124.84864007991953	122.74959352645752	124.06026458740234	7628000
2024-07-18	123.47884899593133	123.7744841799318	120.5914343396732	122.44410705566406	9501400
2024-07-19	123.47884644163098	125.14427824368249	123.36058785937337	123.94200897216797	6848800
2024-07-22	124.11939008274213	124.65154241226477	123.21276352955805	123.86317443847656	4341800
2024-07-23	123.17333918755244	123.79418730697603	122.37511448372854	122.57220458984375	4285400
2024-07-24	123.15363916394949	124.33619489506984	122.86785323325245	124.08982849121094	6338500
2024-07-25	124.19822761352627	125.99177469393344	123.88287892417466	124.02084350585938	7357100
2024-07-26	125.39064027630526	126.85898190853652	123.23247573457095	123.43942260742188	6467000
2024-07-29	123.9518668786087	126.12974503872115	123.10436582753248	125.92279815673828	9139500
2024-07-30	121.68529840848922	122.13861169274533	112.25439269926576	113.57491302490234	35509400
2024-07-31	114.31400667985102	116.1272597286487	110.5889480099685	111.4857177734375	22733000
2024-08-01	111.48572151505685	112.80624933926583	109.79072698501395	112.16569519042969	14117500
2024-08-02	113.48622275768345	115.59511855233387	112.69784726574618	113.525634765625	16562300
2024-08-05	113.27927149157506	113.44680636322845	109.72173995541593	110.67764282226562	13334000
2024-08-06	110.66779474490903	111.43645674368672	109.30784734537353	109.53450775146484	9761900
2024-08-07	110.05680149339186	110.91415929530481	109.11075539395655	110.85502624511719	9756500
2024-08-08	111.27877087562862	112.56973589089483	110.93385942823141	112.26423645019531	8278200
2024-08-09	112.12627334680491	113.05261340500992	111.22950357177079	112.88508605957031	5914100
2024-08-12	113.04275349938787	113.04275349938787	111.46601010689359	111.83063507080078	6536000
2024-08-13	111.91933544637816	113.20044382026177	111.19994220167291	112.7274169921875	9040300
2024-08-14	112.00802301191459	112.27409541412588	109.88927048132165	111.92918395996094	11029400
2024-08-15	112.51060218694877	112.83580762909844	110.93385878054896	111.66310119628906	9685100
2024-08-16	111.9587501398709	112.06715195998727	110.98314127732962	112.01787567138672	10102300
2024-08-19	112.00802481649292	112.93435737710222	111.66310583826514	112.75697326660156	6177500
2024-08-20	113.09203274203131	113.62418506063312	112.88508587121488	113.46650695800781	5392300
2024-08-21	113.11174250066793	114.90528962579113	112.88508961875185	114.34357452392578	8144100
2024-08-22	114.60965166773829	115.02354541305907	113.5453470210513	114.85601806640625	8201200
2024-08-23	115.10238632951953	115.1122355723016	114.23517178031732	114.90528869628906	8368200
2024-08-26	115.03340656151819	116.18639954681757	114.47169145187186	114.58008575439453	6518700
2024-08-27	114.58008703043737	114.9250060203735	113.57491538248348	114.80674743652344	5502600
2024-08-28	114.90528905242773	116.30464841942457	114.55052083001924	115.69366455078125	5403200
2024-08-29	116.2159547489806	116.6791247689573	115.09252460280571	115.7527847290039	7202500
2024-08-30	115.56555143677403	117.02404388128984	115.44730037269579	116.72840118408203	8876500
2024-09-03	116.54116448641656	117.11272882292806	114.7279038646214	114.88558197021484	7640300
2024-09-04	114.96442149597809	115.03340378783254	112.80624940745085	114.1169204711914	7693400
2024-09-05	114.91514582053462	118.32485594187901	114.6589226557787	116.86636352539062	12009700
2024-09-06	117.36894701497653	118.55151020133103	115.94002495645027	116.12725830078125	8577300
2024-09-09	111.50543533667027	115.20093137620748	110.77619289004993	113.73258972167969	14880200
2024-09-10	113.53549660335824	114.40270366845982	111.68282388852506	113.65375518798828	12734500
2024-09-11	113.26942316187919	114.2056125132566	112.60915546846448	113.04276275634766	7836600
