Price	Open	High	Low	Close	Volume
Ticker	COST	COST	COST	COST	COST
Date					
2024-02-07	711.0471664724605	720.1773073979855	708.9064835414194	716.6527099609375	2145500
2024-02-08	720.744825271373	725.0061977375447	717.5288177947637	721.0136108398438	1918500
2024-02-09	721.9894494232275	722.3777695484504	716.9912407128472	720.2570190429688	1426100
2024-02-12	720.3764636822428	720.65521553551	712.1921464067993	719.271240234375	1572600
2024-02-13	718.2557212475675	718.6440413614066	705.9593430324622	711.146728515625	1951100
2024-02-14	712.8890947302517	719.4106238758155	707.9805220826756	719.042236328125	1472500
2024-02-15	718.355284366998	722.8755980178083	715.1592699617036	721.3621826171875	1264100
2024-02-16	718.8531109235635	725.8924007032143	715.378283888553	720.8444213867188	1764600
2024-02-20	724.8668470914757	731.7667299797023	720.5656095566136	722.5369873046875	2407300
2024-02-21	722.53698329094	725.6234899268361	717.1405494304516	719.8786010742188	1565900
2024-02-22	722.6963276447784	732.8520231905457	722.6963276447784	731.209228515625	1801600
2024-02-23	736.9043031817879	739.2839336345799	733.9173376571025	734.7238159179688	1265800
2024-02-26	738.7761516839349	743.5354126662554	735.7891861110888	742.111572265625	1707000
2024-02-27	742.758799635679	743.3960335660043	738.1091067393429	741.4744262695312	1471300
2024-02-28	739.9809646824789	748.6132787363307	739.9809646824789	744.7103271484375	1365000
2024-02-29	748.1552110164209	749.2902725256456	739.7618449992038	740.657958984375	3361200
2024-03-01	737.223001364329	748.1154726087155	736.038169144849	746.1838989257812	1672800
2024-03-04	751.7993079182428	761.4173099315358	750.3954001251116	755.8814697265625	2133400
2024-03-05	765.0813638671484	765.9277072625146	753.6114571053472	756.648193359375	2353400
2024-03-06	761.5170251200052	771.7921343212789	760.3420983903862	769.8804931640625	2400600
2024-03-07	775.7249316338963	783.6603354171098	773.634079958957	782.1768188476562	4187900
2024-03-08	752.7651104467044	752.9343548170552	721.9495694989906	722.4075927734375	8568900
2024-03-11	716.6826243681367	716.8718013020571	707.9208700617733	710.9775390625	3762500
2024-03-12	713.9645044281276	736.8346770154785	713.7951992763278	733.678466796875	3727400
2024-03-13	731.8065828185622	733.3000656406409	723.4231829262192	731.0100708007812	2270300
2024-03-14	735.1221214688858	737.4618868829259	725.8226751540368	728.7698364257812	1826100
2024-03-15	729.3374355185321	729.3374355185321	720.0777926669384	722.4773559570312	3389900
2024-03-18	722.9452056276237	730.1538002148664	722.8655969671902	728.361572265625	1595200
2024-03-19	728.6104767392936	732.1550067222676	726.8482084077103	728.9888305664062	1322700
2024-03-20	727.8239693683794	738.8658125507997	725.9620989594999	737.501708984375	1398700
2024-03-21	740.2696585751411	749.0413786622265	737.8800617310657	739.333740234375	2106900
2024-03-22	741.1955862217625	741.554007505574	731.1892637105533	731.607421875	1791200
2024-03-25	727.8239229816111	730.9701665528412	723.5824222708625	727.7841186523438	1604700
2024-03-26	727.8239486636024	731.5078850447584	727.047308440723	727.8040161132812	1353500
2024-03-27	730.8109330029791	732.6927359574939	724.588087865011	728.8992919921875	1246700
2024-03-28	730.6615696307333	731.7070562430808	725.1556277835738	729.4468994140625	1713300
2024-04-01	728.5806969754764	730.0841461292928	717.070924692385	718.1063842773438	1600700
2024-04-02	716.8716843292212	716.8716843292212	705.3221092785701	708.20947265625	2326700
2024-04-03	706.8953015877696	707.7217124686239	694.2405621341994	702.6239624023438	3205500
2024-04-04	705.6905571693346	714.0142200756372	701.160277382965	701.8174438476562	2252400
2024-04-05	702.9723937133028	713.7752893747039	702.9525219323689	710.6190185546875	1552300
2024-04-08	710.4099722348625	713.0285503489805	707.7814278452579	708.7173461914062	1459000
2024-04-09	713.1280693304052	715.9258580061359	703.9082924732376	715.4678955078125	1388300
2024-04-10	707.9109075780038	720.834493729871	705.8698263979134	719.4406127929688	1832000
2024-04-11	728.3218081741691	730.6018367969361	721.0037664670112	729.1680908203125	2107800
2024-04-12	724.8369522298977	729.7156867932785	723.3832738276328	728.132568359375	1480600
2024-04-15	732.2346908092835	737.7804975230067	714.8306574935929	715.1592407226562	1808000
2024-04-16	715.1791466542081	719.3609108157128	709.0359708397204	712.8592529296875	1412300
2024-04-17	719.8587062465389	720.6552182488342	707.9108439021979	712.0826416015625	1376700
2024-04-18	712.0826741187245	715.8263475474344	706.4870965268678	708.1597900390625	1846400
2024-04-19	709.9320327624791	711.7640042382332	698.9499271029433	706.4273071289062	2188900
2024-04-22	711.7540718743105	715.1393239107508	703.1018256316748	712.3515014648438	1437100
2024-04-23	715.9059950419913	721.1232186208437	713.1878149942523	719.5401000976562	1176200
2024-04-24	716.5829808296994	722.2780990461574	712.9787140938365	720.7448120117188	1206600
2024-04-25	725.2922749648142	725.2922749648142	712.447648577481	719.877197265625	1613600
2024-04-26	713.0360801162814	728.9422817693002	713.0360801162814	727.1771240234375	1524400
2024-04-29	727.5261834705663	730.2386830597928	718.2416973979005	724.3349609375	1526900
2024-04-30	723.5172451933282	723.5172451933282	715.1303109267219	720.9144287109375	1734800
2024-05-01	720.2861174107127	727.8552354194331	713.3551952165332	720.2362060546875	1609100
2024-05-02	722.7593422062804	732.3828610717959	718.6506634056021	730.42822265625	1826900
2024-05-03	732.2631786599014	745.4368557314808	731.3356795321536	741.8567504882812	2323300
2024-05-06	747.5311105472405	754.8608977848052	744.4296065970477	754.3722534179688	1773300
2024-05-07	756.606135068477	770.1189055824852	753.4947095330784	769.1914672851562	1897800
2024-05-08	767.8850363403881	771.2657396150763	760.615081739807	761.3131103515625	1511900
2024-05-09	761.7020766024732	777.5684110711367	761.5125960362365	776.9002075195312	1716200
2024-05-10	776.9001932440063	785.2871276294951	776.0226054657207	785.02783203125	1652700
2024-05-13	785.8355538218801	787.311469140796	771.4551791311382	773.0208740234375	1596800
2024-05-14	772.8014927460356	778.6653470215697	769.3111061947658	775.7633666992188	1327700
2024-05-15	776.381617551192	787.4909724666019	776.381617551192	784.878173828125	1661700
2024-05-16	789.6351137315773	802.3500929956938	785.6660651722249	790.8916625976562	2000000
2024-05-17	791.4301760763298	795.4092070008655	788.4384161790834	793.6241455078125	1309100
2024-05-20	793.0656582229826	800.7744064763621	790.2135284960476	790.8218383789062	1347100
2024-05-21	793.3848392968175	799.2387114763214	789.8246376035183	798.7301025390625	1375700
2024-05-22	797.8424624970379	804.1351280247181	795.8180700651573	799.657470703125	1192800
2024-05-23	802.0908071763449	805.8305070054658	793.2451753832652	794.1527099609375	1519200
2024-05-24	798.4309394430708	814.6263238032612	796.8951912252985	807.5059204101562	1621900
2024-05-28	807.5158908305679	813.0506345640973	802.5096597037208	810.9364624023438	1986300
2024-05-29	804.8033751836322	811.2057243071596	804.07533888695	804.3047485351562	2282800
2024-05-30	807.9746283794308	817.249071810366	806.0798227799071	813.1005249023438	2288500
2024-05-31	806.8078431036827	809.5103605130547	786.0350404245589	807.6654663085938	4360700
2024-06-03	808.7724339881805	825.6359606697802	804.9130685498943	813.150390625	2008700
2024-06-04	812.7414238449575	825.7356627431849	810.8067501299242	825.1173706054688	1754500
2024-06-05	828.6276587414351	832.0981413892625	819.423030859662	832.0083618164062	2080000
2024-06-06	833.1253003096275	846.7577961801614	832.0283460721012	840.3255004882812	1735000
2024-06-07	844.3544005510261	848.0442498637825	839.9764440397623	843.2574462890625	1593600
2024-06-10	844.8529788347448	847.1466490759834	840.4251720863728	846.0098266601562	1402300
2024-06-11	846.9073578185167	848.6027005521046	837.952042925783	846.9771728515625	1690500
2024-06-12	849.9689631208702	853.3895346576314	841.2928471819147	845.4813232421875	1838300
2024-06-13	845.4813078103326	845.4813078103326	835.2494793348872	843.6364135742188	1322400
2024-06-14	841.1033493955141	853.8283110630751	839.5974871949236	853.3197021484375	1395500
2024-06-17	852.1429401213129	868.1688075340777	851.0260213241485	865.5260620117188	1904900
2024-06-18	865.6158299014858	871.5594812449096	865.3166660969109	868.3582763671875	1763800
2024-06-20	868.9167375240703	871.449738897963	858.1962649545408	860.0711059570312	1944600
2024-06-21	864.2595889241226	864.5886386787695	845.3217590567908	845.9799194335938	3852900
